GROUP,boro,count,rate,date,day
13-17,2,5955,6465.06,2021-07-17,426
18-24,2,13851,9940.18,2021-07-17,426
25-34,2,27153,11941.53,2021-07-17,426
35-44,2,23700,13211.14,2021-07-17,426
45-54,2,23965,13791.62,2021-07-17,426
5-12,2,8287,5356.44,2021-07-17,426
55-64,2,22709,13971.76,2021-07-17,426
65-74,2,13078,12490.57,2021-07-17,426
75+,2,9955,11842.31,2021-07-17,426
0-4,3,2299,3019.28,2021-07-17,426
13-17,3,3303,5907.17,2021-07-17,426
18-24,3,11913,8179.24,2021-07-17,426
25-34,3,24962,6897.89,2021-07-17,426
35-44,3,16272,6949.18,2021-07-17,426
45-54,3,14297,7309.94,2021-07-17,426
5-12,3,4475,4511.15,2021-07-17,426
55-64,3,14053,7635.05,2021-07-17,426
65-74,3,9431,6316.35,2021-07-17,426
75+,3,9315,7345.64,2021-07-17,426
0-4,4,4987,3637.62,2021-07-17,426
13-17,4,8407,7323.68,2021-07-17,426
18-24,4,20003,11617.62,2021-07-17,426
25-34,4,41284,11478.08,2021-07-17,426
35-44,4,37908,12380.35,2021-07-17,426
45-54,4,37518,12539.4,2021-07-17,426
5-12,4,10962,5595.18,2021-07-17,426
55-64,4,35084,11676.45,2021-07-17,426
65-74,4,20013,9627.24,2021-07-17,426
75+,4,15236,9495.56,2021-07-17,426
0-4,5,1511,5523.87,2021-07-17,426
13-17,5,3352,11223.46,2021-07-17,426
18-24,5,6986,17609.37,2021-07-17,426
25-34,5,10936,16897.67,2021-07-17,426
35-44,5,9642,16294.32,2021-07-17,426
45-54,5,9931,15475.6,2021-07-17,426
5-12,5,3707,8101.86,2021-07-17,426
55-64,5,8990,13594.44,2021-07-17,426
65-74,5,4788,10261.69,2021-07-17,426
75+,5,3620,11090.01,2021-07-17,426
0-4,1,6081,3324.3,2021-07-18,427
13-17,1,9830,7013.32,2021-07-18,427
18-24,1,21529,10359.06,2021-07-18,427
25-34,1,44217,9407.05,2021-07-18,427
35-44,1,36376,10161.29,2021-07-18,427
45-54,1,32055,10852.64,2021-07-18,427
5-12,1,13380,5310.04,2021-07-18,427
55-64,1,31615,11064.45,2021-07-18,427
65-74,1,21797,10367.53,2021-07-18,427
75+,1,17307,10978.74,2021-07-18,427
0-4,2,3732,3724.59,2021-07-18,427
13-17,2,5957,6467.23,2021-07-18,427
18-24,2,13854,9942.33,2021-07-18,427
25-34,2,27167,11947.68,2021-07-18,427
35-44,2,23711,13217.28,2021-07-18,427
45-54,2,23971,13795.07,2021-07-18,427
5-12,2,8291,5359.03,2021-07-18,427
55-64,2,22715,13975.45,2021-07-18,427
65-74,2,13078,12490.57,2021-07-18,427
75+,2,9956,11843.5,2021-07-18,427
0-4,3,2300,3020.59,2021-07-18,427
13-17,3,3305,5910.75,2021-07-18,427
18-24,3,11935,8194.34,2021-07-18,427
25-34,3,24995,6907,2021-07-18,427
35-44,3,16301,6961.57,2021-07-18,427
45-54,3,14316,7319.65,2021-07-18,427
5-12,3,4478,4514.17,2021-07-18,427
55-64,3,14058,7637.77,2021-07-18,427
65-74,3,9434,6318.36,2021-07-18,427
75+,3,9315,7345.64,2021-07-18,427
0-4,4,4989,3639.08,2021-07-18,427
13-17,4,8411,7327.16,2021-07-18,427
18-24,4,20013,11623.42,2021-07-18,427
25-34,4,41311,11485.58,2021-07-18,427
35-44,4,37921,12384.59,2021-07-18,427
45-54,4,37522,12540.73,2021-07-18,427
5-12,4,10974,5601.3,2021-07-18,427
55-64,4,35088,11677.78,2021-07-18,427
65-74,4,20016,9628.68,2021-07-18,427
75+,4,15239,9497.43,2021-07-18,427
0-4,5,1513,5531.18,2021-07-18,427
13-17,5,3353,11226.81,2021-07-18,427
18-24,5,6990,17619.45,2021-07-18,427
25-34,5,10951,16920.84,2021-07-18,427
35-44,5,9651,16309.53,2021-07-18,427
45-54,5,9936,15483.39,2021-07-18,427
5-12,5,3715,8119.34,2021-07-18,427
55-64,5,8994,13600.48,2021-07-18,427
65-74,5,4789,10263.83,2021-07-18,427
75+,5,3623,11099.2,2021-07-18,427
0-4,1,6085,3326.48,2021-07-19,428
13-17,1,9841,7021.17,2021-07-19,428
18-24,1,21546,10367.24,2021-07-19,428
25-34,1,44261,9416.41,2021-07-19,428
35-44,1,36400,10168,2021-07-19,428
45-54,1,32073,10858.73,2021-07-19,428
5-12,1,13390,5314.01,2021-07-19,428
55-64,1,31621,11066.55,2021-07-19,428
65-74,1,21802,10369.91,2021-07-19,428
75+,1,17312,10981.91,2021-07-19,428
0-4,2,3735,3727.58,2021-07-19,428
13-17,2,5962,6472.66,2021-07-19,428
18-24,2,13863,9948.79,2021-07-19,428
25-34,2,27181,11953.84,2021-07-19,428
35-44,2,23722,13223.41,2021-07-19,428
45-54,2,23979,13799.67,2021-07-19,428
5-12,2,8295,5361.61,2021-07-19,428
55-64,2,22722,13979.76,2021-07-19,428
65-74,2,13084,12496.3,2021-07-19,428
75+,2,9958,11845.88,2021-07-19,428
0-4,3,2303,3024.53,2021-07-19,428
13-17,3,3311,5921.48,2021-07-19,428
18-24,3,11950,8204.64,2021-07-19,428
25-34,3,25024,6915.02,2021-07-19,428
35-44,3,16319,6969.26,2021-07-19,428
45-54,3,14323,7323.23,2021-07-19,428
5-12,3,4484,4520.22,2021-07-19,428
55-64,3,14060,7638.85,2021-07-19,428
65-74,3,9438,6321.03,2021-07-19,428
75+,3,9319,7348.79,2021-07-19,428
0-4,4,4995,3643.46,2021-07-19,428
13-17,4,8421,7335.87,2021-07-19,428
18-24,4,20021,11628.07,2021-07-19,428
25-34,4,41338,11493.09,2021-07-19,428
35-44,4,37940,12390.8,2021-07-19,428
45-54,4,37538,12546.08,2021-07-19,428
5-12,4,10984,5606.4,2021-07-19,428
55-64,4,35095,11680.11,2021-07-19,428
65-74,4,20022,9631.56,2021-07-19,428
75+,4,15242,9499.3,2021-07-19,428
0-4,5,1515,5538.5,2021-07-19,428
13-17,5,3355,11233.51,2021-07-19,428
18-24,5,6995,17632.06,2021-07-19,428
25-34,5,10962,16937.84,2021-07-19,428
35-44,5,9667,16336.57,2021-07-19,428
45-54,5,9941,15491.18,2021-07-19,428
5-12,5,3719,8128.08,2021-07-19,428
55-64,5,8997,13605.02,2021-07-19,428
65-74,5,4792,10270.26,2021-07-19,428
75+,5,3624,11102.26,2021-07-19,428
0-4,1,6095,3331.95,2021-07-20,429
13-17,1,9848,7026.17,2021-07-20,429
18-24,1,21569,10378.3,2021-07-20,429
25-34,1,44316,9428.11,2021-07-20,429
35-44,1,36423,10174.42,2021-07-20,429
45-54,1,32094,10865.84,2021-07-20,429
5-12,1,13404,5319.57,2021-07-20,429
55-64,1,31636,11071.8,2021-07-20,429
65-74,1,21808,10372.76,2021-07-20,429
75+,1,17315,10983.82,2021-07-20,429
0-4,2,3738,3730.58,2021-07-20,429
13-17,2,5966,6477,2021-07-20,429
18-24,2,13870,9953.81,2021-07-20,429
25-34,2,27190,11957.8,2021-07-20,429
35-44,2,23734,13230.1,2021-07-20,429
45-54,2,23984,13802.55,2021-07-20,429
5-12,2,8301,5365.49,2021-07-20,429
55-64,2,22729,13984.06,2021-07-20,429
65-74,2,13089,12501.07,2021-07-20,429
75+,2,9961,11849.45,2021-07-20,429
0-4,3,2304,3025.85,2021-07-20,429
13-17,3,3314,5926.85,2021-07-20,429
18-24,3,11956,8208.76,2021-07-20,429
25-34,3,25059,6924.69,2021-07-20,429
35-44,3,16332,6974.81,2021-07-20,429
45-54,3,14326,7324.77,2021-07-20,429
5-12,3,4491,4527.28,2021-07-20,429
55-64,3,14069,7643.74,2021-07-20,429
65-74,3,9441,6323.04,2021-07-20,429
75+,3,9320,7349.58,2021-07-20,429
0-4,4,5000,3647.11,2021-07-20,429
13-17,4,8423,7337.62,2021-07-20,429
18-24,4,20032,11634.46,2021-07-20,429
25-34,4,41358,11498.65,2021-07-20,429
35-44,4,37958,12396.68,2021-07-20,429
45-54,4,37549,12549.76,2021-07-20,429
5-12,4,10991,5609.98,2021-07-20,429
55-64,4,35102,11682.44,2021-07-20,429
65-74,4,20027,9633.97,2021-07-20,429
75+,4,15242,9499.3,2021-07-20,429
0-4,5,1517,5545.81,2021-07-20,429
13-17,5,3355,11233.51,2021-07-20,429
18-24,5,6999,17642.14,2021-07-20,429
25-34,5,10974,16956.38,2021-07-20,429
35-44,5,9673,16346.71,2021-07-20,429
45-54,5,9945,15497.41,2021-07-20,429
5-12,5,3720,8130.27,2021-07-20,429
55-64,5,9001,13611.07,2021-07-20,429
65-74,5,4792,10270.26,2021-07-20,429
75+,5,3626,11108.39,2021-07-20,429
0-4,1,6101,3335.23,2021-07-21,430
13-17,1,9860,7034.73,2021-07-21,430
18-24,1,21578,10382.63,2021-07-21,430
25-34,1,44368,9439.18,2021-07-21,430
35-44,1,36446,10180.85,2021-07-21,430
45-54,1,32109,10870.92,2021-07-21,430
5-12,1,13415,5323.93,2021-07-21,430
55-64,1,31642,11073.9,2021-07-21,430
65-74,1,21817,10377.04,2021-07-21,430
75+,1,17317,10985.09,2021-07-21,430
0-4,2,3741,3733.57,2021-07-21,430
13-17,2,5973,6484.6,2021-07-21,430
18-24,2,13872,9955.25,2021-07-21,430
25-34,2,27199,11961.76,2021-07-21,430
35-44,2,23748,13237.9,2021-07-21,430
45-54,2,23987,13804.28,2021-07-21,430
5-12,2,8303,5366.79,2021-07-21,430
55-64,2,22737,13988.99,2021-07-21,430
65-74,2,13089,12501.07,2021-07-21,430
75+,2,9966,11855.39,2021-07-21,430
0-4,3,2308,3031.1,2021-07-21,430
13-17,3,3316,5930.42,2021-07-21,430
18-24,3,11962,8212.88,2021-07-21,430
25-34,3,25090,6933.26,2021-07-21,430
35-44,3,16344,6979.93,2021-07-21,430
45-54,3,14333,7328.35,2021-07-21,430
5-12,3,4502,4538.37,2021-07-21,430
55-64,3,14070,7644.29,2021-07-21,430
65-74,3,9448,6327.73,2021-07-21,430
75+,3,9322,7351.16,2021-07-21,430
0-4,4,5007,3652.21,2021-07-21,430
13-17,4,8428,7341.97,2021-07-21,430
18-24,4,20043,11640.85,2021-07-21,430
25-34,4,41386,11506.43,2021-07-21,430
35-44,4,37975,12402.23,2021-07-21,430
45-54,4,37565,12555.11,2021-07-21,430
5-12,4,10999,5614.06,2021-07-21,430
55-64,4,35107,11684.11,2021-07-21,430
65-74,4,20028,9634.45,2021-07-21,430
75+,4,15246,9501.79,2021-07-21,430
0-4,5,1517,5545.81,2021-07-21,430
13-17,5,3360,11250.25,2021-07-21,430
18-24,5,7002,17649.7,2021-07-21,430
25-34,5,10984,16971.83,2021-07-21,430
35-44,5,9685,16366.99,2021-07-21,430
45-54,5,9953,15509.88,2021-07-21,430
5-12,5,3722,8134.64,2021-07-21,430
55-64,5,9004,13615.61,2021-07-21,430
65-74,5,4792,10270.26,2021-07-21,430
75+,5,3628,11114.52,2021-07-21,430
0-4,1,6112,3341.24,2021-07-22,431
13-17,1,9870,7041.86,2021-07-22,431
18-24,1,21600,10393.22,2021-07-22,431
25-34,1,44449,9456.41,2021-07-22,431
35-44,1,36486,10192.02,2021-07-22,431
45-54,1,32134,10879.38,2021-07-22,431
5-12,1,13443,5335.04,2021-07-22,431
55-64,1,31653,11077.75,2021-07-22,431
65-74,1,21825,10380.85,2021-07-22,431
75+,1,17320,10986.99,2021-07-22,431
0-4,2,3744,3736.56,2021-07-22,431
13-17,2,5981,6493.28,2021-07-22,431
18-24,2,13885,9964.58,2021-07-22,431
25-34,2,27219,11970.55,2021-07-22,431
35-44,2,23765,13247.38,2021-07-22,431
45-54,2,24000,13811.76,2021-07-22,431
5-12,2,8311,5371.96,2021-07-22,431
55-64,2,22743,13992.68,2021-07-22,431
65-74,2,13092,12503.94,2021-07-22,431
75+,2,9968,11857.77,2021-07-22,431
0-4,3,2309,3032.41,2021-07-22,431
13-17,3,3319,5935.79,2021-07-22,431
18-24,3,11975,8221.81,2021-07-22,431
25-34,3,25134,6945.42,2021-07-22,431
35-44,3,16371,6991.46,2021-07-22,431
45-54,3,14356,7340.11,2021-07-22,431
5-12,3,4513,4549.46,2021-07-22,431
55-64,3,14082,7650.81,2021-07-22,431
65-74,3,9451,6329.74,2021-07-22,431
75+,3,9326,7354.31,2021-07-22,431
0-4,4,5015,3658.05,2021-07-22,431
13-17,4,8438,7350.68,2021-07-22,431
18-24,4,20055,11647.82,2021-07-22,431
25-34,4,41422,11516.44,2021-07-22,431
35-44,4,37996,12409.09,2021-07-22,431
45-54,4,37587,12562.46,2021-07-22,431
5-12,4,11015,5622.23,2021-07-22,431
55-64,4,35115,11686.77,2021-07-22,431
65-74,4,20034,9637.34,2021-07-22,431
75+,4,15255,9507.4,2021-07-22,431
0-4,5,1520,5556.77,2021-07-22,431
13-17,5,3366,11270.34,2021-07-22,431
18-24,5,7008,17664.83,2021-07-22,431
25-34,5,11001,16998.1,2021-07-22,431
35-44,5,9693,16380.5,2021-07-22,431
45-54,5,9966,15530.14,2021-07-22,431
5-12,5,3727,8145.57,2021-07-22,431
55-64,5,9015,13632.24,2021-07-22,431
65-74,5,4792,10270.26,2021-07-22,431
75+,5,3629,11117.58,2021-07-22,431
0-4,1,6117,3343.98,2021-07-23,432
13-17,1,9878,7047.57,2021-07-23,432
18-24,1,21628,10406.69,2021-07-23,432
25-34,1,44514,9470.24,2021-07-23,432
35-44,1,36514,10199.84,2021-07-23,432
45-54,1,32160,10888.19,2021-07-23,432
5-12,1,13465,5343.78,2021-07-23,432
55-64,1,31671,11084.05,2021-07-23,432
65-74,1,21836,10386.08,2021-07-23,432
75+,1,17325,10990.16,2021-07-23,432
0-4,2,3745,3737.56,2021-07-23,432
13-17,2,5985,6497.63,2021-07-23,432
18-24,2,13894,9971.04,2021-07-23,432
25-34,2,27246,11982.43,2021-07-23,432
35-44,2,23781,13256.3,2021-07-23,432
45-54,2,24008,13816.36,2021-07-23,432
5-12,2,8320,5377.77,2021-07-23,432
55-64,2,22749,13996.37,2021-07-23,432
65-74,2,13098,12509.67,2021-07-23,432
75+,2,9972,11862.53,2021-07-23,432
0-4,3,2312,3036.35,2021-07-23,432
13-17,3,3321,5939.36,2021-07-23,432
18-24,3,12007,8243.78,2021-07-23,432
25-34,3,25191,6961.17,2021-07-23,432
35-44,3,16396,7002.14,2021-07-23,432
45-54,3,14373,7348.8,2021-07-23,432
5-12,3,4525,4561.55,2021-07-23,432
55-64,3,14087,7653.52,2021-07-23,432
65-74,3,9457,6333.76,2021-07-23,432
75+,3,9329,7356.68,2021-07-23,432
0-4,4,5019,3660.97,2021-07-23,432
13-17,4,8444,7355.91,2021-07-23,432
18-24,4,20065,11653.63,2021-07-23,432
25-34,4,41457,11526.17,2021-07-23,432
35-44,4,38026,12418.88,2021-07-23,432
45-54,4,37612,12570.81,2021-07-23,432
5-12,4,11031,5630.39,2021-07-23,432
55-64,4,35130,11691.76,2021-07-23,432
65-74,4,20041,9640.7,2021-07-23,432
75+,4,15256,9508.02,2021-07-23,432
0-4,5,1520,5556.77,2021-07-23,432
13-17,5,3370,11283.73,2021-07-23,432
18-24,5,7015,17682.47,2021-07-23,432
25-34,5,11011,17013.55,2021-07-23,432
35-44,5,9702,16395.71,2021-07-23,432
45-54,5,9978,15548.84,2021-07-23,432
5-12,5,3735,8163.05,2021-07-23,432
55-64,5,9026,13648.87,2021-07-23,432
65-74,5,4800,10287.4,2021-07-23,432
75+,5,3632,11126.77,2021-07-23,432
0-4,1,6127,3349.44,2021-07-24,433
13-17,1,9887,7053.99,2021-07-24,433
18-24,1,21655,10419.68,2021-07-24,433
25-34,1,44608,9490.24,2021-07-24,433
35-44,1,36569,10215.2,2021-07-24,433
45-54,1,32186,10896.99,2021-07-24,433
5-12,1,13482,5350.52,2021-07-24,433
55-64,1,31686,11089.3,2021-07-24,433
65-74,1,21849,10392.26,2021-07-24,433
75+,1,17333,10995.24,2021-07-24,433
0-4,2,3745,3737.56,2021-07-24,433
13-17,2,5996,6509.57,2021-07-24,433
18-24,2,13909,9981.8,2021-07-24,433
25-34,2,27267,11991.66,2021-07-24,433
35-44,2,23800,13266.89,2021-07-24,433
45-54,2,24025,13826.14,2021-07-24,433
5-12,2,8326,5381.65,2021-07-24,433
55-64,2,22754,13999.45,2021-07-24,433
65-74,2,13104,12515.4,2021-07-24,433
75+,2,9975,11866.1,2021-07-24,433
0-4,3,2316,3041.61,2021-07-24,433
13-17,3,3326,5948.31,2021-07-24,433
18-24,3,12034,8262.32,2021-07-24,433
25-34,3,25258,6979.68,2021-07-24,433
35-44,3,16420,7012.39,2021-07-24,433
45-54,3,14394,7359.54,2021-07-24,433
5-12,3,4532,4568.61,2021-07-24,433
55-64,3,14096,7658.41,2021-07-24,433
65-74,3,9460,6335.77,2021-07-24,433
75+,3,9329,7356.68,2021-07-24,433
0-4,4,5025,3665.34,2021-07-24,433
13-17,4,8457,7367.24,2021-07-24,433
18-24,4,20083,11664.08,2021-07-24,433
25-34,4,41506,11539.8,2021-07-24,433
35-44,4,38062,12430.64,2021-07-24,433
45-54,4,37627,12575.83,2021-07-24,433
5-12,4,11048,5639.07,2021-07-24,433
55-64,4,35137,11694.09,2021-07-24,433
65-74,4,20043,9641.67,2021-07-24,433
75+,4,15259,9509.89,2021-07-24,433
0-4,5,1523,5567.74,2021-07-24,433
13-17,5,3371,11287.08,2021-07-24,433
18-24,5,7022,17700.12,2021-07-24,433
25-34,5,11030,17042.91,2021-07-24,433
35-44,5,9708,16405.85,2021-07-24,433
45-54,5,9987,15562.86,2021-07-24,433
5-12,5,3737,8167.42,2021-07-24,433
55-64,5,9028,13651.9,2021-07-24,433
65-74,5,4807,10302.41,2021-07-24,433
75+,5,3633,11129.83,2021-07-24,433
0-4,1,6137,3354.91,2021-07-25,434
13-17,1,9897,7061.13,2021-07-25,434
18-24,1,21685,10434.12,2021-07-25,434
25-34,1,44699,9509.6,2021-07-25,434
35-44,1,36618,10228.89,2021-07-25,434
45-54,1,32220,10908.5,2021-07-25,434
5-12,1,13504,5359.25,2021-07-25,434
55-64,1,31695,11092.45,2021-07-25,434
65-74,1,21864,10399.39,2021-07-25,434
75+,1,17337,10997.77,2021-07-25,434
0-4,2,3751,3743.55,2021-07-25,434
13-17,2,6004,6518.25,2021-07-25,434
18-24,2,13920,9989.7,2021-07-25,434
25-34,2,27294,12003.54,2021-07-25,434
35-44,2,23815,13275.25,2021-07-25,434
45-54,2,24041,13835.35,2021-07-25,434
5-12,2,8332,5385.53,2021-07-25,434
55-64,2,22766,14006.83,2021-07-25,434
65-74,2,13108,12519.22,2021-07-25,434
75+,2,9979,11870.86,2021-07-25,434
0-4,3,2322,3049.49,2021-07-25,434
13-17,3,3332,5959.04,2021-07-25,434
18-24,3,12062,8281.54,2021-07-25,434
25-34,3,25321,6997.09,2021-07-25,434
35-44,3,16454,7026.91,2021-07-25,434
45-54,3,14408,7366.69,2021-07-25,434
5-12,3,4540,4576.67,2021-07-25,434
55-64,3,14106,7663.85,2021-07-25,434
65-74,3,9465,6339.12,2021-07-25,434
75+,3,9332,7359.04,2021-07-25,434
0-4,4,5032,3670.45,2021-07-25,434
13-17,4,8467,7375.95,2021-07-25,434
18-24,4,20099,11673.37,2021-07-25,434
25-34,4,41563,11555.65,2021-07-25,434
35-44,4,38098,12442.4,2021-07-25,434
45-54,4,37640,12580.17,2021-07-25,434
5-12,4,11056,5643.15,2021-07-25,434
55-64,4,35151,11698.75,2021-07-25,434
65-74,4,20053,9646.48,2021-07-25,434
75+,4,15261,9511.14,2021-07-25,434
0-4,5,1527,5582.36,2021-07-25,434
13-17,5,3374,11297.13,2021-07-25,434
18-24,5,7031,17722.8,2021-07-25,434
25-34,5,11045,17066.09,2021-07-25,434
35-44,5,9722,16429.51,2021-07-25,434
45-54,5,10001,15584.68,2021-07-25,434
5-12,5,3744,8182.72,2021-07-25,434
55-64,5,9039,13668.53,2021-07-25,434
65-74,5,4811,10310.98,2021-07-25,434
75+,5,3635,11135.96,2021-07-25,434
0-4,1,6142,3357.64,2021-07-26,435
13-17,1,9910,7070.4,2021-07-26,435
18-24,1,21713,10447.59,2021-07-26,435
25-34,1,44794,9529.81,2021-07-26,435
35-44,1,36666,10242.3,2021-07-26,435
45-54,1,32243,10916.29,2021-07-26,435
5-12,1,13526,5367.98,2021-07-26,435
55-64,1,31712,11098.4,2021-07-26,435
65-74,1,21876,10405.1,2021-07-26,435
75+,1,17348,11004.75,2021-07-26,435
0-4,2,3752,3744.55,2021-07-26,435
13-17,2,6008,6522.6,2021-07-26,435
18-24,2,13930,9996.87,2021-07-26,435
25-34,2,27320,12014.97,2021-07-26,435
35-44,2,23830,13283.61,2021-07-26,435
45-54,2,24057,13844.56,2021-07-26,435
5-12,2,8339,5390.05,2021-07-26,435
55-64,2,22771,14009.91,2021-07-26,435
65-74,2,13109,12520.18,2021-07-26,435
75+,2,9982,11874.43,2021-07-26,435
0-4,3,2326,3054.74,2021-07-26,435
13-17,3,3335,5964.4,2021-07-26,435
18-24,3,12082,8295.27,2021-07-26,435
25-34,3,25375,7012.01,2021-07-26,435
35-44,3,16477,7036.73,2021-07-26,435
45-54,3,14431,7378.45,2021-07-26,435
5-12,3,4544,4580.71,2021-07-26,435
55-64,3,14118,7670.37,2021-07-26,435
65-74,3,9470,6342.47,2021-07-26,435
75+,3,9335,7361.41,2021-07-26,435
0-4,4,5034,3671.91,2021-07-26,435
13-17,4,8474,7382.04,2021-07-26,435
18-24,4,20122,11686.73,2021-07-26,435
25-34,4,41605,11567.32,2021-07-26,435
35-44,4,38126,12451.54,2021-07-26,435
45-54,4,37654,12584.85,2021-07-26,435
5-12,4,11076,5653.36,2021-07-26,435
55-64,4,35156,11700.41,2021-07-26,435
65-74,4,20062,9650.81,2021-07-26,435
75+,4,15265,9513.63,2021-07-26,435
0-4,5,1528,5586.02,2021-07-26,435
13-17,5,3376,11303.82,2021-07-26,435
18-24,5,7040,17745.49,2021-07-26,435
25-34,5,11054,17079.99,2021-07-26,435
35-44,5,9732,16446.41,2021-07-26,435
45-54,5,10010,15598.7,2021-07-26,435
5-12,5,3749,8193.65,2021-07-26,435
55-64,5,9042,13673.07,2021-07-26,435
65-74,5,4813,10315.27,2021-07-26,435
75+,5,3636,11139.02,2021-07-26,435
0-4,1,6149,3361.47,2021-07-27,436
13-17,1,9918,7076.11,2021-07-27,436
18-24,1,21729,10455.29,2021-07-27,436
25-34,1,44851,9541.93,2021-07-27,436
35-44,1,36691,10249.28,2021-07-27,436
45-54,1,32271,10925.77,2021-07-27,436
5-12,1,13547,5376.32,2021-07-27,436
55-64,1,31724,11102.6,2021-07-27,436
65-74,1,21881,10407.48,2021-07-27,436
75+,1,17349,11005.39,2021-07-27,436
0-4,2,3760,3752.53,2021-07-27,436
13-17,2,6013,6528.02,2021-07-27,436
18-24,2,13939,10003.33,2021-07-27,436
25-34,2,27340,12023.77,2021-07-27,436
35-44,2,23842,13290.3,2021-07-27,436
45-54,2,24063,13848.01,2021-07-27,436
5-12,2,8345,5393.93,2021-07-27,436
55-64,2,22778,14014.21,2021-07-27,436
65-74,2,13112,12523.04,2021-07-27,436
75+,2,9983,11875.62,2021-07-27,436
0-4,3,2326,3054.74,2021-07-27,436
13-17,3,3339,5971.56,2021-07-27,436
18-24,3,12101,8308.32,2021-07-27,436
25-34,3,25414,7022.79,2021-07-27,436
35-44,3,16499,7046.13,2021-07-27,436
45-54,3,14442,7384.08,2021-07-27,436
5-12,3,4551,4587.76,2021-07-27,436
55-64,3,14131,7677.43,2021-07-27,436
65-74,3,9472,6343.81,2021-07-27,436
75+,3,9335,7361.41,2021-07-27,436
0-4,4,5039,3675.55,2021-07-27,436
13-17,4,8485,7391.63,2021-07-27,436
18-24,4,20137,11695.44,2021-07-27,436
25-34,4,41642,11577.61,2021-07-27,436
35-44,4,38153,12460.36,2021-07-27,436
45-54,4,37675,12591.87,2021-07-27,436
5-12,4,11091,5661.02,2021-07-27,436
55-64,4,35172,11705.74,2021-07-27,436
65-74,4,20069,9654.17,2021-07-27,436
75+,4,15269,9516.12,2021-07-27,436
0-4,5,1528,5586.02,2021-07-27,436
13-17,5,3383,11327.26,2021-07-27,436
18-24,5,7051,17773.21,2021-07-27,436
25-34,5,11062,17092.35,2021-07-27,436
35-44,5,9738,16456.55,2021-07-27,436
45-54,5,10015,15606.5,2021-07-27,436
5-12,5,3752,8200.21,2021-07-27,436
55-64,5,9047,13680.63,2021-07-27,436
65-74,5,4813,10315.27,2021-07-27,436
75+,5,3636,11139.02,2021-07-27,436
0-4,1,6161,3368.03,2021-07-28,437
13-17,1,9927,7082.53,2021-07-28,437
18-24,1,21753,10466.84,2021-07-28,437
25-34,1,44933,9559.38,2021-07-28,437
35-44,1,36725,10258.78,2021-07-28,437
45-54,1,32300,10935.59,2021-07-28,437
5-12,1,13568,5384.65,2021-07-28,437
55-64,1,31745,11109.94,2021-07-28,437
65-74,1,21890,10411.76,2021-07-28,437
75+,1,17352,11007.29,2021-07-28,437
0-4,2,3764,3756.52,2021-07-28,437
13-17,2,6021,6536.71,2021-07-28,437
18-24,2,13950,10011.23,2021-07-28,437
25-34,2,27356,12030.8,2021-07-28,437
35-44,2,23851,13295.32,2021-07-28,437
45-54,2,24075,13854.92,2021-07-28,437
5-12,2,8351,5397.81,2021-07-28,437
55-64,2,22784,14017.9,2021-07-28,437
65-74,2,13112,12523.04,2021-07-28,437
75+,2,9987,11880.38,2021-07-28,437
0-4,3,2336,3067.87,2021-07-28,437
13-17,3,3344,5980.5,2021-07-28,437
18-24,3,12115,8317.93,2021-07-28,437
25-34,3,25440,7029.97,2021-07-28,437
35-44,3,16514,7052.53,2021-07-28,437
45-54,3,14453,7389.7,2021-07-28,437
5-12,3,4559,4595.83,2021-07-28,437
55-64,3,14140,7682.32,2021-07-28,437
65-74,3,9475,6345.82,2021-07-28,437
75+,3,9338,7363.77,2021-07-28,437
0-4,4,5044,3679.2,2021-07-28,437
13-17,4,8498,7402.95,2021-07-28,437
18-24,4,20160,11708.8,2021-07-28,437
25-34,4,41698,11593.18,2021-07-28,437
35-44,4,38169,12465.59,2021-07-28,437
45-54,4,37687,12595.88,2021-07-28,437
5-12,4,11108,5669.7,2021-07-28,437
55-64,4,35187,11710.73,2021-07-28,437
65-74,4,20075,9657.06,2021-07-28,437
75+,4,15269,9516.12,2021-07-28,437
0-4,5,1533,5604.3,2021-07-28,437
13-17,5,3388,11344,2021-07-28,437
18-24,5,7059,17793.38,2021-07-28,437
25-34,5,11077,17115.53,2021-07-28,437
35-44,5,9751,16478.52,2021-07-28,437
45-54,5,10025,15622.08,2021-07-28,437
5-12,5,3762,8222.06,2021-07-28,437
55-64,5,9050,13685.17,2021-07-28,437
65-74,5,4822,10334.55,2021-07-28,437
75+,5,3639,11148.21,2021-07-28,437
0-4,1,6179,3377.87,2021-07-29,438
13-17,1,9946,7096.09,2021-07-29,438
18-24,1,21792,10485.6,2021-07-29,438
25-34,1,45037,9581.5,2021-07-29,438
35-44,1,36786,10275.82,2021-07-29,438
45-54,1,32332,10946.42,2021-07-29,438
5-12,1,13613,5402.51,2021-07-29,438
55-64,1,31767,11117.64,2021-07-29,438
65-74,1,21909,10420.8,2021-07-29,438
75+,1,17359,11011.73,2021-07-29,438
0-4,2,3768,3760.52,2021-07-29,438
13-17,2,6030,6546.48,2021-07-29,438
18-24,2,13971,10026.3,2021-07-29,438
25-34,2,27380,12041.36,2021-07-29,438
35-44,2,23877,13309.81,2021-07-29,438
45-54,2,24089,13862.98,2021-07-29,438
5-12,2,8360,5403.63,2021-07-29,438
55-64,2,22791,14022.21,2021-07-29,438
65-74,2,13117,12527.82,2021-07-29,438
75+,2,9991,11885.13,2021-07-29,438
0-4,3,2345,3079.69,2021-07-29,438
